name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
Pulsar Beam,hii_pulsar_beam,1,,400,500,375,,,0,75,7,,,,ENERGY,,260,0.1,0.1,0.3,0.75,,,,,5000,,,,,ANTI_FTR,"energy8, hii_wep_bp",,Hiigaran,,Assault/Anti-Fighter,,,,,,,,,,77777
Medium Pulsar Beam,hii_pulsar_beam_xl,1,,900,650,725,,,0,60,10,,,,ENERGY,,540,0.15,0.15,0.3,0.95,,,,,10000,,,,,ANTI_FTR,"energy8, hii_wep_bp",,Hiigaran,,Assault/Anti-Fighter,,,,,,,,,,77778
Sustained Ion-Particle Beam,hii_sustained_ion_beam,3,,1300,900,120,,80,0,40,12,,,,ENERGY,,120,0.5,1,,,,,,,10000,,,,,,"energy7, beam10, hii_wep_bp",,Hiigaran,,General,,,,,"Hits on hull or armor periodically arc to weapons and engines, dealing extra EMP and energy damage. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",,,,,77779
Heavy Sustained Ion-Particle Beam,hii_sustained_ion_beam_xl,3,0.65,4500,1000,250,,200,0,25,18,,,,ENERGY,,270,0.5,1,,,,,,,10000,,,,,,"energy7, beam10, hii_wep_bp2",,Hiigaran,,General,,,,,"Hits on hull or armor periodically arc to weapons and engines, dealing extra EMP and energy damage. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",,,,,77780
Sequenced Pulsar,hii_accelerated_pulsar_beam_sm,2,,1500,800,,320,,0,25,14,,,,ENERGY,305,,0,2.7,2,0.33,0,2,1,5,,2000,,,,"STRIKE, USE_VS_FRIGATES","energy14, LR, hii_wep_bp",,Hiigaran,,General,,,,,,,,,,77781
Heavy Sequenced Pulsar,hii_accelerated_pulsar_beam,3,0.6,4000,950,,750,,0,13,26,,,,ENERGY,735,,0,3.8,2,0.5,1,3,2,5,,1800,,,,"STRIKE, USE_VS_FRIGATES","energy14, LR,hii_wep_bp2",,Hiigaran,,General,,,,,,,,,,77782
Sequenced Ion Artillery,hii_singularity_cannon,4,0.25,15000,1200,,1100,1700,150,5,34,,,,ENERGY,5700,,0.6,9.9,1,,1,1,1,1,,1500,,,,"STRIKE, USE_VS_FRIGATES","energy14, LR, rare_bp",,Hiigaran,,Suppression,,,,,"Explodes on hit, creating random arcs to nearby ships that deal 25% of the original Energy and EMP damage to random weapons or engines. Hits each ship with up to 6 arcs, half of which can penetrate shields.",,,,,77783
Micro Sequenced Pulsar,hii_sequenced_pulsar_drone,6,,0,1200,,200,,0,180,0,,,,ENERGY,0,,0,3,1,,0,2,1,5,,2000,,,,"SYSTEM, STRIKE, USE_VS_FRIGATES",,,Hiigaran,,General,,,,,,,,,,77817
Rapid Sequenced Pulsar,hii_pulsar_fiirkan,6,,0,650,,180,,0,45,,,,,ENERGY,,,0,1.8,2,0.25,4,7,12,5,,2000,,,,SYSTEM,,,Hiigaran,,General,,,,,,,,,,77784
Pulsar Striker Turret,hii_heavy_pulsar_turret,6,,0,650,475,,,0,45,0,2,1,2,ENERGY,,100,0.1,0.1,0.3,0.1,0,5,1,5,10000,,,,,SYSTEM,,,Hiigaran,,General,,,,,,,,,,77785
Burst Pulsar Beam,hii_pulsar_beam_drone,6,,0,375,400,,25,0,1080,0,3,1.5,3,ENERGY,,0,0.05,0.05,0.15,0.1,,,,,10000,,,,,"PD, SYSTEM",,,Hiigaran,,General,,,,,,,,,,77786
Micro Burst Ion Beam,hii_raachok_ion,6,,0,450,150,,4500,0,1080,0,,,,ENERGY,,0,0.1,0.1,0.4,4.5,,,,,10000,,,,,SYSTEM,,,Hiigaran,,General,,,,,,,,,,77786
Drone Pulsar Beam,hii_pulsar_beam_drone_pd,6,,0,425,170,,,0,100,0,3,2,3,ENERGY,,0,0.15,0.15,0.15,0.15,,,,,10000,,,,,"PD, SYSTEM",,,Hiigaran,,General,,,,,,,,,,77787
Pulsar Lance,hii_pulsar_beam_focused,6,,0,550,750,,,0,100,0,1,0.16,1,ENERGY,,50,0,0.7,0.2,0.75,20,20,20,,10000,,,,,SYSTEM,,,Hiigaran,,Strike,,,,,,,,,,77788
Ion-Particle Lance,hii_ion_lance,6,,0,700,1600,,900,0,100,0,,,,ENERGY,,2200,0,1.75,0.7,9,0,0,0,,10000,,,,,SYSTEM,,,Hiigaran,,Strike,,,,,"Hits on hull or armor frequently arc to weapons and engines, dealing extra EMP and energy damage. Hits on shields have a high chance to generate a shield-penetrating arc based on the target's hard flux level.",,,,,77789
Accelerated Pulsar,hii_accelerated_pulsar_beam_xs,6,,0,600,,70,,0,20,0,18,1.5,4,ENERGY,55,,0,0.1,1,,3,15,3,5,,1700,,,,SYSTEM,,,Hiigaran,,General,,,,,,,,,,77790
Skaal Ion Beam System,hii_skaal_laser_system,6,,0,1600,800,,1000,0,25,18,,,,ENERGY,,1500,0.5,1,,,,,,,10000,,,,,"SYSTEM, STRIKE, USE_VS_FRIGATES",,,Hiigaran,,Suppression,,,,,"Hits on hull or armor periodically arc to weapons and engines, dealing extra EMP and energy damage. Hits on shields have a chance to generate a shield-penetrating arc based on the target's hard flux level.",,,,,77791
Sajuuk-Khar Laser System,hii_skaal_laser_system_xl,6,,0,1600,2400,,,10,3,0,,,,ENERGY,,3500,1.5,4,3,21,,,,,10000,,,,,"SYSTEM, SHOW_IN_CODEX",,,Hiigaran,,Strike,,,,,"Hits on hull or armor frequently arc to weapons and engines, dealing extra energy damage. Hits on shields have a high chance to generate a shield-penetrating arc based on the target's hard flux level.",,,,,77792
Jury-Rigged Super-Heavy Laser,hii_converted_hull_laser,6,,0,1600,2500,,,10,3,0,,,,ENERGY,,5500,1,2.4,2,10,,,,,10000,,,,,"SYSTEM, SHOW_IN_CODEX",,,Hiigaran,,Strike,,,,,,,,,,77793
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""Kharak"" Sandstorm Flak",hii_flak_cannon,1,,300,500,,45,,5,90,3,,,,HIGH_EXPLOSIVE,20,,0,1.7,2,0.33,10,20,20,10,,800,,,30,PD,"pd2, hii_wep_bp",,Hiigaran,,Point Defense,,,,,,,,,,77794
Kinetic Driver,hii_kinetic_driver,1,,225,575,,38,,2,90,5,,,,KINETIC,16,,0,0.31,1,,2,5,1,4,,1050,,,10,PD,"pd2, hii_wep_bp",,Hiigaran,,Point Defense,,,,,,,,,,77795
Kinetic Burst Cannon,hii_kinetic_burst_cannon,2,,1200,850,,120,,5,20,11,,,,KINETIC,90,,0,1.17,2,0.23,0,5,2,8,,900,,,30,,"kinetic5, hii_wep_bp",,Hiigaran,,General,,,,,,,,,,77796
Kinetic Burst Cannon (HE),hii_kinetic_burst_cannon_he,2,0.6,1200,850,,120,,5,20,11,,,,HIGH_EXPLOSIVE,80,,0,1.17,2,0.23,0,5,2,8,,900,,,30,,"he5, hii_wep_bp",,Hiigaran,,General,,,,,,,,,,77797
Heavy Kinetic Burst Cannon,hii_kinetic_burst_cannon_large,3,,3500,1000,,310,,5,13,23,,,,KINETIC,233,,0,1.83,2,0.35,0,7,2,8,,900,,,50,,"kinetic6, LR, hii_wep_bp2",,Hiigaran,,General,,,,,,,,,,77798
Heavy Kinetic Burst Cannon (HE),hii_kinetic_burst_cannon_large_he,3,0.6,3500,1000,,310,,5,13,23,,,,HIGH_EXPLOSIVE,233,,0,1.83,2,0.35,0,7,2,8,,900,,,50,,"he6, LR, hii_wep_bp2",,Hiigaran,,General,,,,,,,,,,77799
Kinetic Rail Driver,hii_single_cannon,3,0.22,8000,1000,,900,,50,9,30,,,,KINETIC,990,,0,2.3,1,,0,0,0,0,,1400,,,50,"STRIKE, USE_VS_FRIGATES","kinetic7, LR,rare_bp",,Hiigaran,,General,,,,,,,,,,77800
Dual Chaingun,hii_chaingun_medium,2,,1400,525,,33,,2,27,10,,,,KINETIC,18,,0,0.1,1,0.1,3,10,1,5,,800,,,30,,"kinetic1, SR, hii_wep_bp",,Hiigaran,,Assault,,,,,,,,,,77801
Dual Chaingun (HE),hii_chaingun_medium_he,2,0.6,1400,525,,80,,2,27,10,,,,HIGH_EXPLOSIVE,35,,0,0.18,1,0.18,3,10,2,5,,800,,,30,,"he1, SR, hii_wep_bp",,Hiigaran,,Assault,,,,,,,,,,77802
